1137913,1379,2,12,"20,21,35,36",CRY - 11,Anganawadi-Chontinaar-137913,"110,111",96
1137914,1379,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Chontinaar-137914,,97
1138015,1380,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Surasyar-138015,,98
1138016,1380,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Surasyar-138016,,99
1138017,1380,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Surasyar-138017,,100
1138118,1381,2,12,"20,21,22,35,36",CRY - 11,Anganawadi-Brenwar-138118,"110,111",101
1138119,1381,2,12,"20,21,22,36",CRY - 11,Anganawadi-Brenwar-138119,"110,111",102
1138120,1381,2,12,"20,21,22,36",CRY - 11,Anganawadi-Brenwar-138120,"110,111",103
1138121,1381,2,12,"20,21,22,36",CRY - 11,Anganawadi-Brenwar-138121,"110,111",104
1138222,1382,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Mujipather-138222,,105
1138323,1383,2,12,"19,20,22,35",CRY - 11,Anganawadi-Gurwait-138323,,106
1138424,1384,2,12,"19,20,22",CRY - 11,Anganawadi-Shareefabad-138424,"108,110",107
1138425,1384,2,12,"19,20,21,22,35,36",CRY - 11,Anganawadi-Shareefabad-138425,,108
1137626,1376,2,12,"20,21,22,35,36",CRY - 11,Anganawadi-Kangripora-137626,"110,111",109
1148001,1480,2,12,"19,20,21,22,35",CRY - 1,Anganawadi-Gousia Mohalla-148001,,110
1148102,1481,2,12,"20,21,35",CRY - 1,Anganawadi-Penchoo Mohalla-148102,"110,111",111
1148203,1482,2,12,"20,21,35",CRY - 1,Anganawadi-Bun Mohalla-148203,"110,111",112
1148504,1485,2,12,"20,21,35",CRY - 1,Anganawadi-Rishi Mohalla-148504,"110,111",113
1148405,1484,2,12,"20,21,22,35,36",CRY - 1,Anganawadi-Khan Mohalla-148405,"110,111",114
1148606,1486,2,12,"20,21,35",CRY - 1,Anganawadi-Gulab Mohalla-148606,"110,111",115
1149007,1490,2,12,"21,35,36",CRY - 1,Anganawadi-Rishi Mohalla-149007,"110,111",116
1149108,1491,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Dar Mohalla-149108,,117
1149209,1492,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Khush Mohalla-149209,,118
1149410,1494,2,12,"20,21,22,35,36",CRY - 1,Anganawadi-Hanji Mohalla-149410,"110,111",119
